
OQ	1.0000 0.7347 0 1 0 0 0 0 0 0 1 0.1667 119 89 83 1 1 0 0 0.032 0.902 0.066 6 7
PA	0.0939 0.5570 0 0 0 0 1 0 0 0 2 0.3333 54 48 48 0 1 1 0 0.04 0.852 0.108 4 2
RQ	0.1021 0.3375 1 1 0 0 0 0 0 0 3 0.5000 29 27 27 0 1 0 0 0.033 0.819 0.148 3 2
PA	0.0088 0.4042 1 1 0 0 0 1 0 0 4 0.6667 30 29 29 0 1 0 0 0.092 0.801 0.107 0 2
FD	0.2797 0.4599 0 0 0 1 0 0 0 0 5 0.8333 22 22 21 1 0 0 0 0.0 1.0 0.0 1 0
PF	0.0114 0.0638 0 0 0 0 0 0 0 0 6 1.0000 3 3 3 0 1 0 0 0.0 0.341 0.659 1 0

OQ	1.0000 0.5671 1 0 1 0 0 0 0 0 1 0.3333 33 31 31 1 1 1 0 0.138 0.818 0.043 1 3
FD_PA	0.1638 0.7159 0 0 0 0 0 0 0 0 2 0.6667 95 78 77 0 0 0 0 0.0 0.833 0.167 3 1
NF	0.0318 0.5779 0 0 0 1 0 0 0 0 3 1.0000 37 35 35 0 1 0 1 0.086 0.779 0.135 3 1

OQ	1.0000 0.5002 0 0 1 0 1 0 0 0 1 0.2000 42 37 37 1 0 1 0 0.105 0.862 0.033 2 3
PA	0.0325 0.3544 0 0 0 0 0 0 0 0 2 0.4000 35 29 28 0 1 0 0 0.0 0.61 0.39 2 1
CQ_FD	0.3556 0.5087 0 1 0 0 0 0 0 1 3 0.6000 34 28 26 1 0 0 0 0.201 0.799 0.0 0 3
PA	0.0087 0.7424 0 0 0 0 0 0 0 0 4 0.8000 104 76 71 0 0 0 0 0.049 0.753 0.198 4 5
IR_PA	0.0719 0.3417 1 0 0 0 0 0 0 0 5 1.0000 12 12 12 0 0 0 0 0.0 0.68 0.32 1 0

OQ	1.0000 0.7484 0 0 0 0 0 0 0 1 1 0.2500 59 48 47 1 0 0 0 0.036 0.866 0.098 1 1
CQ_PA	0.1990 0.5519 0 0 0 0 0 0 0 0 2 0.5000 24 21 20 0 0 0 0 0.0 1.0 0.0 1 0
FQ	0.2577 0.7226 1 0 0 0 1 0 1 0 3 0.7500 35 27 26 1 0 0 1 0.039 0.961 0.0 1 1
FD_PA	0.0550 0.4444 0 0 0 0 0 0 0 0 4 1.0000 25 25 24 0 1 0 0 0.0 0.85 0.15 2 1

OQ	1.0000 0.6324 1 0 0 0 0 1 0 0 1 0.3333 18 17 17 1 1 1 0 0.0 0.841 0.159 1 0
PA_PF	0.6605 0.7933 0 1 1 0 0 1 0 1 2 0.6667 52 41 39 0 1 0 0 0.012 0.868 0.12 3 3
PA_PF	0.0612 0.6973 0 1 0 0 0 0 0 0 3 1.0000 58 42 40 0 0 0 0 0.0 0.977 0.023 0 0

OQ	1.0000 0.6655 0 0 0 1 0 0 0 0 1 0.3333 21 16 14 1 1 0 0 0.0 0.772 0.228 0 0
FD_PA	0.1758 0.7328 0 0 1 0 0 0 0 0 2 0.6667 15 13 13 1 0 0 0 0.0 1.0 0.0 0 0
PA	0.1963 0.5077 0 0 0 0 1 0 0 0 3 1.0000 11 11 11 0 0 0 0 0.0 0.856 0.144 0 0

OQ	1.0000 0.7945 1 0 1 0 0 0 0 0 1 0.3333 77 58 55 1 1 1 0 0.022 0.895 0.083 2 7
FD_PF	0.2845 0.4950 0 0 0 1 1 1 0 0 2 0.6667 32 31 30 1 0 1 0 0.1 0.842 0.058 3 3
PA	0.0880 0.6167 1 1 0 1 0 0 0 1 3 1.0000 75 70 67 0 0 1 0 0.018 0.902 0.08 2 5

OQ	1.0000 0.5629 1 0 0 0 0 0 0 1 1 0.1667 62 52 49 1 1 0 0 0.051 0.84 0.109 1 1
JK	0.0000 0.1385 0 0 0 0 0 0 0 0 2 0.3333 3 3 3 1 0 0 0 0.0 1.0 0.0 0 1
FD_PA	0.0045 0.2710 0 0 0 0 0 0 0 0 3 0.5000 13 13 13 0 1 0 0 0.0 0.693 0.307 0 1
FD_RQ	0.1342 0.5743 0 1 0 1 0 0 0 0 4 0.6667 62 55 54 1 1 0 1 0.023 0.946 0.031 2 0
CQ_FD	0.0966 0.6682 0 0 0 0 0 0 0 0 5 0.8333 88 72 68 0 1 0 0 0.058 0.717 0.225 8 2
FD_PA	0.0036 0.2920 0 0 0 0 0 0 0 0 6 1.0000 14 14 14 0 1 0 0 0.0 0.682 0.318 0 1

OQ	1.0000 0.8092 1 0 1 0 0 0 0 0 1 0.2000 32 24 21 1 1 1 0 0.027 0.798 0.175 1 1
PA	0.4601 0.7250 0 0 0 0 0 0 0 0 2 0.4000 76 54 49 0 1 0 0 0.016 0.746 0.237 5 3
NF	0.5046 0.6053 0 0 0 0 0 0 0 0 3 0.6000 13 13 13 1 1 0 0 0.074 0.842 0.084 2 0
PA	0.2626 0.4542 0 0 0 0 0 0 1 0 4 0.8000 19 18 18 0 1 0 0 0.0 0.783 0.217 1 0
FD	0.4026 0.6494 0 0 0 0 0 0 0 1 5 1.0000 27 20 19 1 0 0 0 0.0 1.0 0.0 0 0

OQ	1.0000 0.4886 0 0 0 0 0 0 0 1 1 0.3333 47 46 44 1 0 0 0 0.031 0.849 0.12 1 1
PA	0.0088 0.8741 0 0 0 0 0 0 0 0 2 0.6667 41 34 33 0 1 0 0 0.0 0.896 0.104 5 2
PF	0.0000 0.0684 0 0 0 0 0 0 0 0 3 1.0000 3 3 3 0 1 0 0 0.0 0.633 0.367 1 0

OQ	1.0000 0.8074 0 1 0 0 0 0 0 0 1 0.2500 65 46 40 1 0 0 1 0.013 0.965 0.021 3 2
PA	0.2135 0.5844 0 0 0 0 0 0 0 0 2 0.5000 26 25 25 0 0 0 0 0.0 0.917 0.083 3 0
PA	0.1372 0.4694 0 0 0 0 0 0 0 0 3 0.7500 28 24 23 0 0 0 0 0.046 0.915 0.04 0 5
CQ_FQ	0.0039 0.3438 1 0 0 1 0 0 0 0 4 1.0000 15 14 14 0 0 0 0 0.0 0.924 0.076 0 2

OQ	1.0000 0.2658 1 0 1 0 0 0 0 0 1 0.3333 3 3 3 1 0 0 0 0.0 1.0 0.0 0 0
FD_IR	0.0000 0.7710 0 0 0 0 0 0 0 0 2 0.6667 13 13 13 0 0 0 0 0.0 0.685 0.315 2 1
PA	0.0000 0.5787 0 0 0 0 0 0 0 0 3 1.0000 7 6 6 0 0 0 0 0.0 1.0 0.0 1 0

OQ	1.0000 0.8662 1 0 0 1 1 0 0 0 1 0.2000 83 66 66 1 1 0 0 0.01 0.866 0.125 7 1
PA	0.2369 0.5543 0 0 0 0 0 0 0 0 2 0.4000 22 21 21 0 0 0 1 0.0 0.943 0.057 0 1
FQ	0.0253 0.1368 1 0 0 0 1 0 0 0 3 0.6000 7 7 7 1 1 0 0 0.0 0.737 0.263 2 0
PA	0.0089 0.3142 0 0 0 0 0 0 0 0 4 0.8000 7 7 7 0 0 0 0 0.0 1.0 0.0 0 0
FD_PF	0.0134 0.3295 0 0 0 0 0 0 0 1 5 1.0000 17 17 17 1 1 0 0 0.096 0.65 0.254 0 0

OQ	1.0000 0.6288 0 0 0 1 0 0 0 0 1 0.1667 47 35 35 1 0 0 0 0.018 0.83 0.152 0 1
IR_PA	0.4480 0.5052 1 0 0 1 0 0 0 1 2 0.3333 34 31 31 0 1 0 0 0.034 0.716 0.25 5 2
FD	0.0657 0.1550 0 0 0 0 0 0 0 0 3 0.5000 5 5 5 1 1 0 0 0.0 0.417 0.583 0 0
CQ_IR_PA	0.0727 0.5451 1 1 1 0 0 0 0 0 4 0.6667 69 56 53 0 1 0 0 0.015 0.914 0.071 1 1
PF	0.0000 0.1149 0 0 0 0 0 0 0 0 5 0.8333 5 5 5 1 1 0 0 0.0 0.472 0.528 0 0
PA	0.0487 0.5905 0 0 0 1 0 1 1 0 6 1.0000 76 68 63 0 0 0 0 0.049 0.894 0.057 3 3

OQ	1.0000 0.5398 1 0 0 0 0 0 0 0 1 0.3333 45 35 34 1 0 0 0 0.075 0.91 0.015 0 3
IR_PA	0.0748 0.8359 0 0 0 0 0 0 0 0 2 0.6667 114 77 72 0 0 0 0 0.014 0.826 0.16 5 2
FD_NF	0.1345 0.4602 0 0 0 0 0 0 0 0 3 1.0000 17 15 15 0 0 0 0 0.073 0.815 0.111 1 1

OQ	1.0000 0.6101 1 0 1 0 0 0 0 0 1 0.2000 31 25 24 1 1 1 0 0.017 0.901 0.082 1 0
PA	0.2061 0.5900 0 1 0 1 0 0 0 0 2 0.4000 45 34 32 0 1 1 0 0.024 0.914 0.062 2 0
PF	0.1897 0.5715 0 0 0 0 0 0 0 0 3 0.6000 36 34 33 1 1 0 1 0.063 0.87 0.067 4 1
NF	0.2033 0.5943 1 1 1 1 0 0 0 1 4 0.8000 50 43 41 0 0 1 0 0.033 0.889 0.078 1 2
PA	0.1515 0.4465 1 0 0 0 0 0 0 0 5 1.0000 19 17 17 1 0 0 0 0.053 0.914 0.032 0 0

OQ	1.0000 0.4019 0 0 0 0 0 0 0 0 1 0.1000 21 19 19 1 1 0 0 0.141 0.783 0.076 0 1
PA	0.1045 0.4800 0 0 0 0 0 0 0 0 2 0.2000 36 28 28 0 1 0 0 0.0 0.846 0.154 1 1
RQ	0.1718 0.5769 0 0 0 0 0 0 0 0 3 0.3000 47 38 37 1 1 0 0 0.17 0.772 0.058 1 4
PA	0.1774 0.5692 1 0 0 0 0 0 0 0 4 0.4000 45 35 33 0 1 0 0 0.0 0.804 0.196 2 0
CQ_FD	0.0222 0.5992 0 0 0 0 0 0 0 0 5 0.5000 65 45 43 1 1 0 0 0.022 0.865 0.113 0 1
CQ_PA	0.0000 0.3636 0 0 0 0 0 0 0 0 6 0.6000 18 18 18 0 0 0 0 0.065 0.799 0.136 1 1
FD	0.3156 0.4102 0 0 0 0 0 0 0 0 7 0.7000 30 30 29 1 0 0 0 0.141 0.8 0.059 2 3
PA	0.0332 0.4233 0 0 1 0 0 0 0 0 8 0.8000 28 28 28 0 1 0 0 0.073 0.691 0.236 4 1
GG	0.0000 0.1880 0 0 0 0 0 0 0 0 9 0.9000 8 8 8 1 1 0 0 0.0 0.642 0.358 2 0
GG	0.0000 0.3412 0 0 0 0 0 0 0 0 10 1.0000 15 15 15 0 0 0 0 0.0 0.767 0.233 2 0

OQ	1.0000 0.7716 0 0 1 0 0 0 0 1 1 0.2000 58 45 44 1 1 1 0 0.071 0.823 0.105 2 1
PA	0.0137 0.2506 0 0 0 0 0 0 0 0 2 0.4000 7 7 7 0 0 0 0 0.289 0.554 0.157 0 1
PF	0.0330 0.2158 0 0 0 0 0 0 0 0 3 0.6000 5 5 5 1 1 1 0 0.0 0.345 0.655 3 0
FQ	0.0211 0.3755 1 0 1 0 0 0 0 0 4 0.8000 8 8 8 0 0 0 0 0.0 0.932 0.068 0 0
PA	0.0124 0.5570 0 0 1 0 0 0 0 0 5 1.0000 34 28 25 0 0 1 0 0.037 0.759 0.204 2 2

CQ	1.0000 0.4766 1 0 0 0 0 0 1 0 1 0.2500 23 21 21 1 0 0 0 0.08 0.92 0.0 0 0
IR	0.1349 0.6728 1 0 0 0 0 0 0 0 2 0.5000 32 25 25 0 0 0 0 0.0 0.949 0.051 1 0
FQ	0.0204 0.5878 1 1 1 0 0 0 0 0 3 0.7500 34 30 30 1 1 0 0 0.042 0.816 0.142 3 1
GG	0.0129 0.5225 0 0 0 0 0 0 0 0 4 1.0000 21 21 21 0 1 0 0 0.0 0.873 0.127 2 1

OQ	1.0000 0.4110 0 0 0 0 0 0 0 0 1 0.3333 30 28 28 1 0 0 0 0.088 0.716 0.196 3 0
PA	0.0669 0.8965 0 0 1 0 0 0 0 1 2 0.6667 151 108 94 0 0 0 0 0.063 0.759 0.178 11 8
FD_FQ	0.1903 0.3963 0 0 0 0 0 0 0 0 3 1.0000 19 18 18 0 1 0 0 0.196 0.691 0.113 1 3

OQ	1.0000 0.5805 1 0 1 0 0 0 0 0 1 0.1250 31 29 29 1 0 1 0 0.072 0.928 0.0 0 1
PA	0.0230 0.4313 0 0 0 0 0 0 0 1 2 0.2500 21 21 20 0 0 0 0 0.14 0.679 0.18 1 5
NF	0.0417 0.2431 1 0 0 0 0 0 0 0 3 0.3750 7 7 7 1 0 0 0 0.0 1.0 0.0 0 0
PA	0.0245 0.5356 0 0 1 0 0 0 0 0 4 0.5000 27 25 25 0 0 0 0 0.0 0.911 0.089 0 0
FD_NF	0.0000 0.1673 0 0 0 0 0 0 0 0 5 0.6250 7 7 7 1 0 0 0 0.0 1.0 0.0 0 0
IR_PA	0.0126 0.2953 1 0 0 0 0 0 0 0 6 0.7500 7 7 7 0 0 0 0 0.0 1.0 0.0 0 0
FD	0.0000 0.3201 0 0 0 0 0 0 0 0 7 0.8750 5 5 5 1 0 0 0 0.219 0.781 0.0 0 1
IR_PA	0.0076 0.5961 1 0 0 1 0 0 0 0 8 1.0000 18 14 14 0 0 0 0 0.041 0.877 0.082 1 1

IR_OQ	1.0000 0.3455 0 0 0 0 0 0 0 1 1 0.2000 20 19 19 1 0 0 0 0.063 0.893 0.044 1 1
PA_PF	0.0097 0.7549 0 1 0 0 0 0 0 0 2 0.4000 77 61 58 0 0 0 0 0.037 0.806 0.157 7 1
PA_PF	0.0249 0.4131 0 0 1 0 0 0 0 0 3 0.6000 27 26 25 0 0 0 1 0.038 0.696 0.266 3 1
PA	0.0000 0.4253 0 0 0 0 0 0 0 0 4 0.8000 36 29 29 0 0 0 0 0.026 0.92 0.054 1 1
PF	0.0000 0.2943 0 0 0 0 0 0 0 0 5 1.0000 11 11 11 1 1 0 0 0.0 0.828 0.172 1 0

OQ	1.0000 0.8948 0 0 0 0 0 0 0 0 1 0.3333 26 20 20 1 1 1 0 0.051 0.877 0.072 1 1
PA	0.5551 0.8549 0 0 1 0 0 0 0 0 2 0.6667 28 22 21 0 0 0 0 0.0 0.913 0.087 0 0
FD_PF	0.0000 0.1178 0 0 0 0 0 0 0 0 3 1.0000 6 6 6 1 0 1 0 0.23 0.77 0.0 0 1

OQ	1.0000 0.6696 1 0 1 0 0 0 0 0 1 0.1667 41 34 32 1 0 0 0 0.0 0.904 0.096 2 0
NF	0.0000 0.1447 0 0 0 1 0 0 0 0 2 0.3333 7 7 7 0 0 0 0 0.195 0.805 0.0 0 1
FD	0.0000 0.2592 0 0 0 0 0 0 0 0 3 0.5000 24 22 21 1 0 0 0 0.085 0.776 0.139 0 2
FD_PA	0.0000 0.3328 0 1 0 0 0 1 0 0 4 0.6667 32 32 32 0 0 0 0 0.041 0.929 0.03 0 1
FD_PA	0.3532 0.6664 0 0 0 0 0 0 0 0 5 0.8333 40 39 39 0 0 0 0 0.0 0.97 0.03 3 1
FD	0.3414 0.7098 0 0 0 1 0 0 0 0 6 1.0000 56 52 49 1 1 0 0 0.033 0.745 0.222 7 1

OQ	1.0000 0.6864 0 0 1 0 0 0 0 0 1 0.3333 19 14 14 1 0 0 0 0.0 0.909 0.091 0 0
CQ_IR_PA	0.0298 0.5505 1 0 0 0 0 0 0 0 2 0.6667 19 18 18 0 0 0 0 0.059 0.941 0.0 1 0
PA	0.2843 0.7325 0 0 0 0 0 0 0 0 3 1.0000 23 20 20 0 1 0 0 0.0 0.818 0.182 0 0

OQ	1.0000 0.5380 1 0 0 0 0 0 0 0 1 0.3333 6 6 6 1 0 0 0 0.0 1.0 0.0 1 0
PA	0.2430 0.5517 1 0 0 0 0 0 0 0 2 0.6667 7 7 7 0 0 0 0 0.0 1.0 0.0 0 0
PA	0.3266 0.9529 0 0 0 0 0 0 0 0 3 1.0000 35 22 21 0 0 0 0 0.0 0.819 0.181 5 0

OQ	1.0000 0.6856 0 0 0 0 0 0 0 0 1 0.3333 14 12 12 1 0 0 0 0.074 0.608 0.318 0 0
PA	0.3094 0.8172 1 0 1 0 0 0 0 0 2 0.6667 27 24 24 0 0 0 0 0.0 0.873 0.127 0 0
NF	0.0605 0.4101 0 0 0 0 0 0 0 0 3 1.0000 11 9 9 0 0 1 0 0.0 0.915 0.085 1 1

OQ	1.0000 0.7486 1 0 1 0 0 0 0 0 1 0.1667 12 8 8 1 0 0 0 0.0 0.874 0.126 0 0
PA	0.4577 0.7555 0 0 1 0 0 0 1 0 2 0.3333 22 18 17 0 0 1 0 0.0 1.0 0.0 0 1
PA	0.2943 0.5587 0 0 0 0 0 0 0 0 3 0.5000 12 12 12 0 0 0 0 0.105 0.675 0.219 1 0
FD_IR	0.1477 0.4412 1 0 0 1 0 0 0 0 4 0.6667 11 9 9 0 0 0 0 0.0 0.912 0.088 1 0
PA	0.0000 0.3339 0 0 0 0 0 0 0 0 5 0.8333 8 8 8 0 0 0 0 0.0 1.0 0.0 0 0
RQ	0.8869 0.7668 0 0 1 0 0 0 0 0 6 1.0000 5 5 5 0 0 0 0 0.0 1.0 0.0 0 0

IR_OQ	1.0000 0.8446 0 0 0 0 0 0 0 0 1 0.3333 24 22 22 1 0 0 0 0.0 0.847 0.153 0 0
O	0.0072 0.4880 0 0 0 0 0 0 0 0 2 0.6667 13 13 13 0 0 0 0 0.0 0.842 0.158 1 1
RQ	0.0324 0.2603 0 1 0 0 0 0 0 0 3 1.0000 5 5 5 0 0 0 0 0.0 0.714 0.286 1 1

FD_OQ	1.0000 0.7133 0 0 0 0 0 0 0 1 1 0.3333 43 35 34 1 0 0 0 0.09 0.91 0.0 1 3
CQ_IR_PA	0.1253 0.6993 1 0 0 1 0 0 0 1 2 0.6667 46 36 33 0 1 0 0 0.0 0.898 0.102 1 6
PF	0.2286 0.5249 0 0 1 0 0 0 0 0 3 1.0000 17 16 16 1 1 0 0 0.0 0.801 0.199 2 1

OQ	1.0000 0.4663 1 0 1 0 0 0 1 0 1 0.1667 33 32 31 1 1 0 0 0.02 0.802 0.178 1 2
PA	0.0695 0.2677 0 0 0 0 0 0 0 0 2 0.3333 4 4 4 0 0 0 0 0.0 1.0 0.0 0 0
FQ	0.0922 0.3103 1 0 0 0 0 0 0 0 3 0.5000 9 8 8 1 1 1 0 0.0 0.866 0.134 1 0
PA	0.2757 0.8053 0 0 1 0 0 0 0 0 4 0.6667 101 76 71 0 1 0 0 0.01 0.873 0.116 3 2
CQ	0.0000 0.4042 1 0 1 1 0 0 0 0 5 0.8333 10 10 10 0 0 1 0 0.0 1.0 0.0 0 1
PA	0.1327 0.6500 0 0 1 1 0 1 1 1 6 1.0000 93 80 73 0 1 0 0 0.032 0.865 0.103 4 2

NF_OQ	1.0000 0.5903 1 0 1 0 0 0 0 1 1 0.2500 49 37 35 1 1 0 0 0.03 0.901 0.069 2 2
PA	0.0710 0.5365 0 0 0 0 0 0 0 0 2 0.5000 53 45 44 0 0 0 0 0.0 0.98 0.02 2 2
IR_PA	0.2873 0.7875 1 0 0 0 0 0 0 0 3 0.7500 94 54 49 0 0 0 0 0.015 0.788 0.197 1 2
FD_PA	0.0442 0.4130 0 0 0 0 0 0 0 0 4 1.0000 28 27 27 0 0 0 0 0.183 0.746 0.071 1 3

OQ	1.0000 0.7539 1 0 0 0 0 0 0 1 1 0.1667 48 34 33 1 0 0 0 0.098 0.902 0.0 0 2
IR_PA	0.1871 0.4841 0 0 0 0 0 0 0 0 2 0.3333 34 31 30 0 1 0 0 0.0 0.753 0.247 4 3
CQ_FD	0.1906 0.6389 0 1 0 0 0 0 0 0 3 0.5000 46 34 32 1 0 0 0 0.075 0.907 0.018 0 0
GG	0.0032 0.2018 0 0 0 0 0 0 0 0 4 0.6667 8 8 8 0 1 0 0 0.0 0.828 0.172 1 1
PA	0.0000 0.1711 0 0 0 0 0 0 0 0 5 0.8333 8 8 8 0 0 0 0 0.0 0.884 0.116 0 1
GG	0.0000 0.0492 0 0 0 0 0 0 0 0 6 1.0000 3 3 3 1 1 0 0 0.0 0.508 0.492 0 0

OQ	1.0000 0.6470 1 0 1 0 0 0 0 1 1 0.2500 58 43 43 1 0 1 0 0.056 0.927 0.017 3 2
CQ_IR_PA	0.1295 0.6829 1 0 0 0 0 0 0 0 2 0.5000 36 31 29 0 1 0 0 0.0 0.8 0.2 2 0
FD_NF	0.0564 0.4346 0 0 0 0 0 0 0 0 3 0.7500 13 13 13 0 0 0 0 0.077 0.877 0.046 0 1
FD_PA	0.1349 0.6220 0 0 0 0 0 0 0 1 4 1.0000 34 28 28 0 1 1 0 0.033 0.863 0.104 4 1

OQ	1.0000 0.7556 0 0 0 0 0 0 0 0 1 0.2000 26 22 22 1 0 0 0 0.0 0.863 0.137 0 0
IR	0.0753 0.5076 0 0 0 0 1 0 1 1 2 0.4000 28 26 26 0 0 0 0 0.027 0.792 0.181 3 3
IR	0.2054 0.4092 0 0 0 0 0 0 0 0 3 0.6000 10 10 10 0 0 0 0 0.106 0.894 0.0 1 0
FD_PF	0.2718 0.5817 0 0 0 0 0 0 0 0 4 0.8000 22 19 19 1 1 0 0 0.059 0.677 0.264 0 1
FQ	0.2079 0.2205 1 0 1 0 0 0 0 0 5 1.0000 3 3 3 0 0 0 0 0.0 1.0 0.0 0 0

OQ	1.0000 0.4030 0 0 0 0 0 0 0 0 1 0.3333 10 9 9 1 0 0 0 0.0 1.0 0.0 0 0
CQ	0.0746 0.9082 1 0 1 1 0 0 0 0 2 0.6667 125 78 72 0 0 0 0 0.044 0.838 0.118 8 4
NF	0.3809 0.4375 0 0 0 0 0 0 0 0 3 1.0000 15 15 15 0 0 0 0 0.13 0.87 0.0 0 1

OQ	1.0000 0.3090 1 0 0 1 0 0 0 0 1 0.2000 19 19 18 1 0 0 0 0.062 0.938 0.0 1 1
PA	0.0810 0.8233 0 0 0 1 0 0 0 0 2 0.4000 155 103 94 0 0 0 0 0.042 0.816 0.142 9 11
PA	0.1126 0.5487 1 0 1 0 0 0 0 0 3 0.6000 57 32 31 0 0 0 0 0.035 0.799 0.165 2 3
PF	0.0000 0.0589 0 0 0 0 0 0 0 0 4 0.8000 5 5 5 0 1 1 0 0.0 0.781 0.219 1 0
GG	0.0000 0.0631 0 0 0 0 0 0 0 0 5 1.0000 2 2 2 0 0 0 0 0.0 0.5 0.5 1 0

FD_OQ	1.0000 0.6397 1 0 1 0 0 0 1 1 1 0.1111 66 53 50 1 1 0 1 0.0 0.885 0.115 2 2
IR_PA	0.1148 0.3691 0 0 0 1 0 0 0 0 2 0.2222 26 21 21 0 0 0 0 0.0 1.0 0.0 0 2
FD	0.0000 0.1671 0 0 0 0 0 0 0 0 3 0.3333 9 9 9 1 1 0 0 0.0 0.878 0.122 1 0
NF	0.0000 0.1192 0 0 0 0 0 0 0 0 4 0.4444 5 5 5 1 0 0 1 0.0 1.0 0.0 1 0
FD_IR	0.1470 0.3619 1 0 0 0 0 0 0 0 5 0.5556 8 8 7 0 0 0 0 0.231 0.769 0.0 0 1
FD	0.3157 0.5569 0 0 0 0 0 1 0 0 6 0.6667 24 21 20 1 0 0 0 0.0 0.901 0.099 1 1
PA	0.0810 0.6087 0 0 0 0 0 1 0 0 7 0.7778 59 46 45 0 0 0 0 0.0 0.968 0.032 1 4
FD_PF	0.0646 0.2983 0 0 0 0 0 0 0 0 8 0.8889 13 13 13 1 1 0 0 0.0 0.767 0.233 1 1
PF	0.0000 0.1548 0 0 0 0 0 0 0 0 9 1.0000 8 8 8 0 0 0 0 0.0 0.812 0.188 2 0

OQ	1.0000 0.6885 0 0 1 0 0 0 0 0 1 0.2500 42 33 30 1 0 0 0 0.066 0.841 0.093 1 1
PA	0.0000 0.5549 0 0 1 0 0 0 0 0 2 0.5000 36 30 30 0 0 0 0 0.042 0.732 0.226 2 0
FD_FQ	0.0927 0.5379 0 0 1 0 0 0 1 0 3 0.7500 28 27 24 1 1 0 1 0.07 0.843 0.087 1 1
PA	0.0361 0.4778 0 0 0 0 0 0 0 0 4 1.0000 17 15 15 0 0 0 0 0.055 0.814 0.13 0 1

IR_OQ	1.0000 0.5466 1 0 0 0 0 0 0 0 1 0.3333 25 23 23 1 1 0 0 0.0 0.763 0.237 1 0
PA	0.1124 0.8490 0 0 0 0 0 0 0 0 2 0.6667 50 35 33 0 0 0 0 0.022 0.863 0.115 1 0
PF	0.0186 0.2788 0 0 0 0 0 0 0 0 3 1.0000 14 14 13 1 1 1 0 0.0 0.411 0.589 5 0

OQ	1.0000 0.3101 1 0 1 0 0 0 0 0 1 0.2500 7 7 7 1 0 0 0 0.0 0.822 0.178 1 0
PA	0.1156 0.6368 0 0 0 0 0 0 0 0 2 0.5000 17 15 15 0 0 0 0 0.0 0.811 0.189 1 0
FQ_IR	0.0000 0.5656 1 0 0 0 0 0 0 0 3 0.7500 7 7 7 0 0 0 0 0.0 1.0 0.0 0 0
PF	0.0000 0.6810 0 0 0 0 0 0 0 0 4 1.0000 27 25 21 0 0 0 1 0.0 0.906 0.094 2 0

OQ	1.0000 0.8465 1 0 1 1 0 0 0 1 1 0.2500 74 55 51 1 0 0 0 0.057 0.785 0.158 4 3
CQ_IR_PA	0.4053 0.6103 1 0 0 0 0 0 0 0 2 0.5000 23 21 19 0 0 0 0 0.246 0.709 0.045 1 2
JK	0.0043 0.3354 0 0 0 0 0 0 0 0 3 0.7500 19 18 18 0 0 1 0 0.279 0.559 0.162 0 2
PA	0.0125 0.3047 0 0 0 1 0 0 0 0 4 1.0000 13 13 13 0 1 0 0 0.0 0.814 0.186 1 2

OQ	1.0000 0.6673 1 0 1 0 0 0 0 0 1 0.3333 27 23 22 1 0 0 0 0.041 0.889 0.07 1 0
PA	0.4654 0.6527 1 0 1 0 0 0 0 0 2 0.6667 42 37 36 0 1 0 0 0.0 0.772 0.228 4 0
PA	0.1337 0.7227 1 0 0 0 0 0 0 1 3 1.0000 72 58 57 0 0 0 0 0.0 0.895 0.105 1 2

OQ	1.0000 0.8187 0 1 0 1 0 0 1 0 1 0.2500 95 83 78 1 1 0 1 0.072 0.773 0.155 4 8
PA_PF	0.0188 0.3910 0 0 0 0 0 0 0 0 2 0.5000 28 24 24 0 0 1 0 0.0 0.821 0.179 2 1
FD_PF	0.1423 0.5298 0 0 0 0 0 0 0 0 3 0.7500 28 24 23 1 1 1 0 0.109 0.687 0.204 4 1
PF	0.0117 0.2733 0 1 1 0 0 0 0 0 4 1.0000 17 16 16 0 1 1 0 0.0 0.697 0.303 3 2

FD_OQ	1.0000 0.6381 0 0 0 1 0 0 0 0 1 0.3333 52 46 43 1 0 0 0 0.067 0.912 0.02 1 2
PA	0.0391 0.4796 0 0 0 0 0 0 0 0 2 0.6667 25 22 22 0 0 1 0 0.061 0.705 0.233 1 1
FD	0.0112 0.6862 0 0 0 0 0 0 0 1 3 1.0000 31 27 26 0 0 0 0 0.05 0.745 0.205 0 3

OQ	1.0000 0.7799 1 1 1 0 1 0 0 0 1 0.2500 50 38 36 1 0 0 0 0.086 0.914 0.0 1 4
PA	0.0070 0.3864 0 0 0 0 0 0 0 0 2 0.5000 29 23 22 0 1 0 0 0.0 0.948 0.052 1 0
CQ_FQ	0.2936 0.5296 1 0 1 0 0 0 1 0 3 0.7500 15 14 12 0 0 0 0 0.0 1.0 0.0 0 0
CQ_PA	0.1160 0.5430 1 0 0 0 0 1 0 0 4 1.0000 36 30 30 0 1 0 0 0.031 0.775 0.194 2 3

OQ	1.0000 0.4767 1 0 0 0 0 0 0 0 1 0.2500 11 11 11 1 0 0 0 0.0 1.0 0.0 0 0
PA	0.0915 0.8695 0 0 0 0 0 0 1 0 2 0.5000 34 27 25 0 0 0 0 0.0 0.951 0.049 1 0
GG	0.0000 0.0421 0 0 0 0 0 0 0 0 3 0.7500 2 2 2 1 1 0 0 0.0 0.256 0.744 0 0
GG	0.0000 0.3994 0 0 0 0 0 0 0 0 4 1.0000 8 8 8 0 0 0 0 0.0 0.784 0.216 1 1

